draw,task_a_t10_balanced_accuracy_delta,task_c_macro_f1_delta,task_c_brier_delta
568,0.1387520525,-0.05826273865,0.02469962927
569,0.002301790281,-0.05613121844,0.02742696901
570,0.02276759314,-0.03912540202,0.01586435768
571,0.1194503171,-0.05674525904,0.01768424619
572,0.1817813765,-0.05588333242,0.01684261918
573,0.08509513742,-0.06079134882,0.02700679057
574,0.02386363636,-0.05139374267,0.02927172381
575,-0.01123595506,-0.0507647943,0.02341827934
576,0.1140917906,-0.06549149738,0.02452567558
577,0.09397590361,-0.04260511521,0.0105546972
578,0.08337595908,-0.07015173344,0.03211116872
579,0.04192771084,-0.07391579456,0.01941134981
580,0.05053763441,-0.0117931966,0.008178326062
581,0.01057082452,-0.03491364152,0.01352750387
582,0.130575307,-0.06572839612,0.02273211874
583,0.1162613982,-0.07760465743,0.03577952732
584,0.03869047619,-0.0582760487,0.02486126146
585,0.1183932347,-0.05068120281,0.02826429946
586,-0.005747126437,-0.03901793049,0.01772264138
587,0.1222222222,-0.04508775566,0.02032762532
588,0.1250808016,-0.03674844854,0.0169295888
589,0.08695652174,-0.0428876677,0.01484849108
590,0.01892371378,-0.06009270432,0.02202402478
591,0.02777777778,-0.077279062,0.03426235793
592,0.0339673913,-0.0578762027,0.02212362379
593,0.06022727273,-0.05886273965,0.01960349322
594,0.03329023917,-0.07928029596,0.03578889745
595,0.026272578,-0.05108271,0.02535036779
596,-0.003548196334,-0.04399876762,0.01903382649
597,0.0008210180624,-0.04583306248,0.01820217628
598,0.007687758723,-0.04387829824,0.02119754018
599,0.08274078862,-0.03846427835,0.01143821176
600,0.1011904762,-0.05353972796,0.02178377802
601,0.04831144465,-0.05772485296,0.01187066148
602,0.07881773399,-0.04605074584,0.01346287988
603,-0.01454427925,-0.06545794423,0.02511259364
604,-0.009166173862,-0.05032264408,0.014696552
605,-0.04255319149,-0.04005774176,0.02368059879
606,0.1538461538,-0.06801247342,0.03073047143
607,0.111827957,-0.04206424236,0.01735750754
608,0.05073995772,-0.08399506937,0.02558481417
609,0.05418719212,-0.07383697514,0.03159582515
610,0.02016885553,-0.06228558545,0.02102637714
611,0.001075268817,-0.07290885018,0.02078179848
612,-0.04639175258,-0.05279145437,0.02773460272
613,0.09032258065,-0.05165433302,0.01352368101
614,0.0178313253,-0.0368886788,0.01785732542
615,0.08380566802,-0.06369021025,0.02382203905
616,0.1111111111,-0.0317351498,0.008560149945
617,0.0339673913,-0.05203089866,0.02116626261
618,0.08288043478,-0.05402906393,0.02810179458
619,-0.02043010753,-0.04327647255,0.0194173823
620,0.01888341544,-0.0495789596,0.02925281592
621,0.06114130435,-0.04435240582,0.01516974984
622,0.08059981256,-0.06282195623,0.02722239369
623,-0.02580645161,-0.03961498855,0.01952962416
624,-0.03370786517,-0.0380352293,0.01000121679
625,0.02779573368,-0.04456049283,0.01862480338
626,0.03419452888,-0.05564485114,0.02745837486
627,0.05357142857,-0.05036426534,0.01856468501
628,0.1611111111,-0.03620208242,0.01205957747
629,0.02631578947,-0.05602817419,0.02378520021
630,0.1178313253,-0.06418432867,0.03079380834
631,0.1505376344,-0.07052220552,0.02287264048
632,-0.1299392097,-0.04589148722,0.0188523595
633,0.12,-0.04068252131,0.02252703398
634,-0.01648351648,-0.03006222218,0.01508295702
635,0.06712473573,-0.0402607775,0.01384314367
636,-0.005555555556,-0.04986583178,0.02912675798
637,0.03888888889,-0.06887795871,0.02895005953
638,-0.009090909091,-0.05103776661,0.02119571975
639,0.02036199095,-0.06761141193,0.02284404669
640,0.09226190476,-0.07298617435,0.03603181143
641,-0.004301075269,-0.07575700402,0.02007641463
642,-0.009049773756,-0.02462966898,0.01697917855
643,0.06458966565,-0.05055545136,0.01509441736
644,0.02267206478,-0.06045669668,0.0237598319
645,0.1049382716,-0.04072322077,0.01716379547
646,0.09688013136,-0.04698976856,0.02152437903
647,0.009118541033,-0.06532243516,0.02660941069
648,-0.0376344086,-0.0558181636,0.02820928409
649,0.132183908,-0.05407340647,0.01626765335
650,0.1360698125,-0.06386039808,0.0194004208
651,0.07738095238,-0.04158867482,0.01711508718
652,0.06239737274,-0.0633711233,0.02826987174
653,-0.015625,-0.06277241575,0.02511014164
654,0.09031198686,-0.05818130018,0.02488420855
655,0.044397463,-0.03597750861,0.01382776708
656,-0.04838709677,-0.06089380199,0.02125117993
657,0.02258064516,-0.06346842626,0.02429557551
658,0.1040816327,-0.04568459177,0.01657412982
659,0.07307060755,-0.0463947488,0.01173286342
660,0.1195862961,-0.0625360899,0.02886170947
661,0.07724628313,-0.03603553759,0.02145557786
662,-0.08629605688,-0.04774004881,0.02700940946
663,-0.04494382022,-0.05169586334,0.01739899027
664,0.03276955603,-0.04815317102,0.02657682613
665,0.01214574899,-0.05195503908,0.02283628598
666,0.078125,-0.04767209529,0.02421125134
667,0.05795454545,-0.0370331685,0.01128775649
668,0.08663512714,-0.07065324279,0.02314649299
669,0.03015966884,-0.04359168358,0.0172649702
670,0.01585623679,-0.05563805743,0.02067988253
671,0.07159090909,-0.04967999135,0.02424520441
672,-0.05,-0.04414706241,0.01220265375
673,0.01041666667,-0.05836699963,0.01730802045
674,0.08985200846,-0.05686392924,0.01858606062
675,0.01330573625,-0.04342053477,0.01735071754
676,0.05454545455,-0.03520869681,0.02055539037
677,0.02365591398,-0.07804386778,0.02926731042
678,0.02838557067,-0.05036904289,0.02507063956
679,0.06931818182,-0.06510904276,0.02361086333
680,0.02036199095,-0.07736939307,0.01998459269
681,-0.001519756839,-0.04052030717,0.01327008846
682,0.09821428571,-0.05763136504,0.02394545488
683,0.1580338266,-0.05706459033,0.01995123113
684,0.06590909091,-0.0530000595,0.02000850084
685,0.04523950325,-0.05836270212,0.02339855435
686,0.09444444444,-0.07102866204,0.02065233455
687,-0.0585106383,-0.0446824426,0.01583710415
688,-0.06666666667,-0.06957066638,0.02976725837
689,0.02777777778,-0.04718275762,0.01804701547
690,0.05053763441,-0.08273791812,0.02798850832
691,0.1875,-0.03767133859,0.01427432635
692,0.03440860215,-0.05240623984,0.01880276412
693,0.03936269916,-0.05722515828,0.02544939972
694,-0.1032258065,-0.03725454813,0.01794423318
695,-0.005208333333,-0.06609579348,0.02488055195
696,0.01827956989,-0.0685823408,0.02198992566
697,0.08928571429,-0.05604410037,0.03111504171
698,-0.0125,-0.0479637481,0.01580792684
699,0.1380566802,-0.04320160487,0.01569580107
700,0.02779573368,-0.02922989923,0.02096445163
701,0.05570652174,-0.04799461347,0.0230930899
702,0.05418719212,-0.07134443455,0.02313549617
703,0.009510869565,-0.04176360083,0.01500208412
704,0.01330573625,-0.05710940488,0.02624088531
705,0.01968134958,-0.05646467266,0.02565809092
706,0.06987951807,-0.04264019742,0.01724767055
707,0.1186700767,-0.069408394,0.02009371481
708,0.02604166667,-0.03820358905,0.01676322301
709,0.1073329391,-0.03150343086,0.01464779126
710,0.1386189258,-0.06722848279,0.02816948809
711,-0.02631578947,-0.0683640877,0.02098472253
712,-0.00358056266,-0.05016828033,0.01992055222
713,0.02727272727,-0.04513099678,0.01764329683
714,0.02507598784,-0.05067353452,0.01564218277
715,0.01888341544,-0.04977994445,0.02231717397
716,0.04908338261,-0.06968841453,0.02902622682
717,-0.05376344086,-0.05113470699,0.01655597261
718,0.0285326087,-0.04012724857,0.01309659797
719,0.1290322581,-0.04848568793,0.02268856725
720,0.02903225806,-0.0498091986,0.02252150716
721,0.1111111111,-0.0582331281,0.02175610223
722,0.05570652174,-0.04179604178,0.02793602805
723,0.01842275372,-0.05706030537,0.02026823259
724,0.09513742072,-0.07504444862,0.0280414899
725,0.001939237233,-0.06826918942,0.02480135524
726,0.2023270847,-0.0601783413,0.02359036167
727,0.1290322581,-0.03332538408,0.01088142812
728,0.03440860215,-0.04877648809,0.02259713599
729,0.09318181818,-0.03991404141,0.01309356232
730,-0.008192771084,-0.02873409365,0.01662637774
731,0.04351395731,-0.04858401332,0.02149211102
732,-0.03225806452,-0.07052499982,0.0230085304
733,0.08333333333,-0.06638926673,0.02869619588
734,-0.01234567901,-0.03855279441,0.02079195266
735,0.06590909091,-0.04447318681,0.025907486
736,0.08854166667,-0.06675462883,0.02537028954
737,0.1522727273,-0.02594356465,0.01897210235
738,0.1644021739,-0.04656651074,0.02760062945
739,0.08888888889,-0.05949193758,0.02393048466
740,0.08333333333,-0.06189888402,0.0179309904
741,-0.009677419355,-0.05627850909,0.02017931072
742,0.03329023917,-0.04511645442,0.019968267
743,0.04523950325,-0.04070972589,0.0168816555
744,-0.1284090909,-0.02820583849,0.01515854731
745,-0.05,-0.04335683565,0.0233744068
746,0.04863221884,-0.03315530985,0.01751695013
747,0.06568144499,-0.05568029684,0.02410790094
748,0.05085748078,-0.0392124415,0.01664440653
749,-0.02747252747,-0.05542599634,0.01729167166
750,-0.05494505495,-0.07315470494,0.03027084682
751,0.05227272727,-0.02855204643,0.01392529578
752,0.1222222222,-0.06380932258,0.02524334498
753,0.1294926004,-0.06162888846,0.02237428461
754,0.06342710997,-0.03425316306,0.02381860638
755,-0.01488095238,-0.06180875812,0.02155127358
756,-0.03157894737,-0.06087524962,0.01742805789
757,0.07291666667,-0.02883793518,0.006776764361
758,-0.01862803075,-0.03493760579,0.01795824232
759,-0.07472826087,-0.05738524893,0.01737570661
760,-0.0393258427,-0.05901432526,0.02388523537
761,0.05053763441,-0.07408907963,0.02493079337
762,0.111827957,-0.05676628182,0.02893822658
763,0.01406649616,-0.05787098931,0.01883390551
764,0.08863636364,-0.0551972061,0.01909552074
765,0.1448846836,-0.05361039089,0.02805329035
766,0.08663512714,-0.05821062755,0.02413317267
767,0.06819650937,-0.07560571847,0.02425768809
768,0.04166666667,-0.03211740771,0.02040853481
769,0.09031198686,-0.0565955716,0.01482085076
770,-0.01724137931,-0.04838114488,0.01684421492
771,0.02678571429,-0.05108035421,0.02087817598
772,0.07369101487,-0.05370381913,0.01365613154
773,-0.04494382022,-0.05005381844,0.02474200835
774,0.07849462366,-0.06259858406,0.02463059447
775,0.1019021739,-0.02226912165,0.01564322035
776,0.03333333333,-0.05073210128,0.01941885588
777,0.1611996251,-0.05919988363,0.02363512156
778,0.07963875205,-0.04041675399,0.01220409932
779,0.08840922531,-0.04760843333,0.02729982466
780,0.02463054187,-0.0471510373,0.02328376321
781,0.03755174453,-0.02345125533,0.005623827954
782,-0.05483870968,-0.08118840825,0.03086169622
783,0.1140917906,-0.08369401935,0.02386764362
784,-0.04166666667,-0.0607580716,0.0277877533
785,0.03295454545,-0.03707998952,0.01973045592
786,0.06363636364,-0.04229617807,0.01100812341
787,0.02445652174,-0.07944759253,0.02650571305
788,0.05591397849,-0.05377410296,0.02103200237
789,0.1140917906,-0.05117366793,0.02040380604
790,0.06031933767,-0.01895178995,0.008632553931
791,0.06020408163,-0.0438751082,0.01593652697
792,-0.01559934319,-0.03759826231,0.01993118221
793,0.1034890597,-0.07148492062,0.02396138841
794,0.013136289,-0.05388943752,0.0184992384
795,0.04844006568,-0.05303998636,0.02062598693
796,0.006882591093,-0.04189854475,0.02877251788
797,-0.02986398581,-0.02892248266,0.01335040767
798,-0.03366174056,-0.04713309115,0.01820155102
799,-0.004301075269,-0.03622819114,0.0191743542
800,0.0351782364,-0.05914433663,0.0232975413
801,0.02036199095,-0.07068089801,0.02567922851
802,0.09782608696,-0.0619555633,0.0175359275
803,-0.01301005322,-0.030417909,0.01447963129
804,0.01666666667,-0.04697004861,0.01536670455
805,0.1416490486,-0.06671832302,0.02802264541
806,0.06990881459,-0.04435127171,0.01691731427
807,0.05570652174,-0.05020631386,0.01924050324
808,0.03911205074,-0.06089242322,0.02131922602
809,0.08468002586,-0.05348887855,0.012861518
810,-0.06762917933,-0.03647262677,0.01490818184
811,-0.02840909091,-0.05459958928,0.0263469703
812,0.09569892473,-0.0507268588,0.02149587325
813,0.07419354839,-0.03572446848,0.01127377828
814,-0.03488372093,-0.04994472397,0.01716859982
815,-0.005952380952,-0.06151236906,0.02236759997
816,-0.08056680162,-0.03491293653,0.01130702668
817,0.05454545455,-0.0427713784,0.006669312394
818,0.02941176471,-0.05341474524,0.02003056084
819,0.05526826115,-0.06284350471,0.02205027326
820,-0.02003878474,-0.04834484584,0.01935570751
821,0.05085748078,-0.07338189518,0.02211157628
822,0.05397590361,-0.06456027328,0.02642998122
823,0.04817762882,-0.04547748521,0.01764803831
824,0.02989130435,-0.04526115161,0.02408643157
825,0.02454169131,-0.04649669718,0.01938613576
826,0.1225806452,-0.06348004919,0.02703342478
827,0.1111111111,-0.04341696252,0.01528001445
828,0.09118541033,-0.04395785585,0.02360882267
829,0.05526826115,-0.03125747244,0.01271026977
830,0.1195862961,-0.03703691163,0.02269298795
831,0.04619565217,-0.06929810139,0.02354934793
832,0.08854166667,-0.06384937932,0.02902425575
833,0.004545454545,-0.04990048272,0.01596318764
834,-0.06787330317,-0.04532502764,0.01890363133
835,0.1206896552,-0.0524244551,0.02049241018
836,0.03888888889,-0.0202337741,0.00980365143
837,0.02404092072,-0.04858210735,0.0155550543
838,0.1215909091,-0.06663576355,0.02750647818
839,0.09118541033,-0.06440842115,0.02192367823
840,0.09431818182,-0.0335230563,0.02586427722
841,0.05570652174,-0.06751931735,0.02205858197
842,0.07327935223,-0.05437436598,0.01492191894
843,-0.003555268261,-0.03698520755,0.01034215039
844,0.095951417,-0.04739339226,0.01640515575
845,0.06111111111,-0.04857029138,0.02357184452
846,0.02585649644,-0.04709368292,0.0204079461
847,0.07346938776,-0.04870331811,0.0185147577
848,0.1386189258,-0.0467690471,0.01924989535
849,-0.02777777778,-0.080917832,0.03055443866
850,0.009118541033,-0.06159682655,0.02024044532
851,0.0505952381,-0.05533025151,0.02093651049
852,0.1519756839,-0.07188486404,0.0291338465
853,-0.01666666667,-0.03798793314,0.01877584551
854,0.1384583159,-0.04147540531,0.01055774078
855,-0.007392075695,-0.04055319344,0.01590845835
856,0.1963448922,-0.06029399476,0.02033461418
857,0.07956989247,-0.06444692175,0.02453973549
858,0.01488095238,-0.04648387115,0.01507245712
859,0.04076086957,-0.04252809555,0.01233719114
860,0.01358695652,-0.07606798723,0.02798171779
861,0.0340035482,-0.03442565755,0.009515637957
862,0,-0.04998290422,0.02018256067
863,0.02585649644,-0.0353693691,0.01740825826
864,0.09017453135,-0.07139822936,0.02556557143
865,0.1195652174,-0.06652054399,0.02480373849
866,0.06031933767,-0.06664018269,0.01818692732
867,0.08152173913,-0.06702584978,0.03099180263
868,-0.08333333333,-0.01046050939,0.01226087313
869,0.1892097264,-0.05767860482,0.02699797381
870,0.007389162562,-0.05509492359,0.02518346536
871,0.1380090498,-0.04250128396,0.02926773477
872,0.004092071611,-0.0272667253,0.01211462681
873,-0.01630434783,-0.03875489395,0.01864128042
874,0.08152173913,-0.06298929,0.02120765592
875,0.09444444444,-0.05172904042,0.02308885122
876,-0.06762917933,-0.04900888967,0.02763659459
877,0,-0.05602118059,0.02660022471
878,0.01818181818,-0.07376338438,0.03160774276
879,0.005555555556,-0.07288765032,0.02628862469
880,0.03333333333,-0.05280994676,0.02668345973
881,0.002069781195,-0.0501573163,0.01920295964
882,0.01888341544,-0.04746495148,0.02583427972
883,-0.03645833333,-0.0490337215,0.01850844195
884,0.005952380952,-0.05406748096,0.0272229085
885,0.1488095238,-0.05350511437,0.01766542233
886,0.1055555556,-0.03721289199,0.01835171099
887,0.01428571429,-0.06461797038,0.02960908518
888,0.1159090909,-0.03577914603,0.01994839467
889,0.01330573625,-0.06598497681,0.03101105168
890,-0.01546391753,-0.05026125378,0.01681402964
891,0.001075268817,-0.0527230929,0.02457777396
892,0.07222222222,-0.05971917501,0.02152105469
893,0.02454169131,-0.05199406744,0.03185087998
894,-0.02083333333,-0.03537203941,0.01403059261
895,0.06801619433,-0.0493572428,0.01964406536
896,0.1644021739,-0.05893497228,0.02601059758
897,0.04076086957,-0.04875052248,0.02042252505
898,0.1159036145,-0.05193003879,0.01943333308
899,0.08695652174,-0.06372271205,0.02044778404
900,0.04444444444,-0.04964446414,0.02144361684
901,0.02838557067,-0.05392401456,0.02554836192
902,-0.02659574468,-0.03718601106,0.01767416813
903,0.01109936575,-0.05858152386,0.03199662828
904,0.01785714286,-0.06045117739,0.02360067343
905,0.09104859335,-0.04607673177,0.02228371626
906,0.1344086022,-0.06267426261,0.02272318149
907,0.09031198686,-0.06253989829,0.02164984831
908,0.0199488491,-0.05815222248,0.01663941131
909,0.07155529273,-0.02613472193,0.01764155395
910,0.03522727273,-0.04408977943,0.01698992129
911,0.03612479475,-0.04005895664,0.01259508016
912,0.1262626263,-0.07565348956,0.02948714927
913,0.09433198381,-0.05728947079,0.01791665605
914,0.009118541033,-0.05222603565,0.01963479856
915,-0.01578947368,-0.04512486387,0.01566346754
916,0.07029053421,-0.05578142332,0.02164269484
917,0.07928118393,-0.04346786954,0.0136668435
918,-0.02150537634,-0.04468768383,0.01561934698
919,0.1073369565,-0.04000674073,0.01950972334
920,-0.04545454545,-0.07094729175,0.02865939078
921,0.1798029557,-0.07105880634,0.02829573862
922,0.02887537994,-0.06674597641,0.02585278397
923,0.1141215107,-0.07688368933,0.02943401181
924,0.1034890597,-0.06263555431,0.01932922939
925,-0.008192771084,-0.04410759863,0.01561282986
926,-0.02808988764,-0.04496209906,0.02488487069
927,0.1026272578,-0.04824820363,0.02037353943
928,0.004076086957,-0.04245551387,0.01700223147
929,0.08288043478,-0.0544821651,0.02673824119
930,0.0744047619,-0.06757122575,0.02033524622
931,0.06022727273,-0.0400938428,0.01881240827
932,0.1022727273,-0.05796136068,0.02850014392
933,0.03718199609,-0.05514638324,0.01971848332
934,0.06111111111,-0.04703299239,0.01965008732
935,-0.01067323481,-0.04749667283,0.02130261858
936,0.009118541033,-0.06210892486,0.02487749673
937,0.0221987315,-0.05363061269,0.02092636458
938,0.06547619048,-0.04265874648,0.01726101382
939,0.07346723044,-0.0475922145,0.02899760278
940,0.06771141336,-0.03670055614,0.01788812439
941,0.07738095238,-0.05134987872,0.01189523267
942,0.02036199095,-0.05541455216,0.01304347611
943,-0.001519756839,-0.02816986465,0.01756804047
944,0.07332939089,-0.06784738333,0.01962092738
945,0.02777777778,-0.05736246326,0.02322972843
946,0.07918552036,-0.02858156719,0.009649357079
947,0.03645833333,-0.05229825201,0.01903539253
948,0.01892371378,-0.05965668719,0.02988204362
949,0.09032258065,-0.04441107797,0.02455455656
950,0.09211376858,-0.04951715335,0.02556379433
951,0.004545454545,-0.05824803932,0.02596194868
952,0.06428571429,-0.05470823696,0.0219258754
953,0.08181818182,-0.0476643604,0.0258627068
954,-0.08629605688,-0.05136577008,0.02051062832
955,-0.05263157895,-0.07355032824,0.02410174402
956,0.1109422492,-0.06009317308,0.02050168367
957,0.1666666667,-0.04792796792,0.02555375968
958,0.1305496829,-0.04288811367,0.02597869294
959,0.1193877551,-0.0482647825,0.02305697247
960,0.07029053421,-0.04605562361,0.01356480365
961,0.1505376344,-0.06452829035,0.02110150388
962,0.04166666667,-0.05049441123,0.01688227505
963,-0.1312832643,-0.05329592688,0.01719655762
964,0.1019021739,-0.04481000194,0.01887981725
965,0.07175177763,-0.05376865693,0.02163990869
966,0.2044534413,-0.03600487687,0.01950300099
