draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
365,0.00522488345983,0.00194112837405,0.0193827214479
366,-0.0029744618226,0.00359300139851,0.0283082918633
367,0.000286392688037,0.00338676767421,0.0253151481803
368,0.00729363274247,-0.00484799577962,0.0172295724069
369,0.0020175606581,0.00374470220081,0.0402770672564
370,0.00279814568638,0.00389039356926,0.0314000548066
371,-0.000491060578185,0.00406497158644,0.0334244593689
372,-0.00121750024439,0.00297531073339,0.0274413152017
373,0.0063234869182,0.00119203142983,0.0402349736567
374,0.000629524188542,0.00403227809017,0.0298460348537
375,0.00148233985697,0.00167336348687,0.0302570702062
376,0.00432367603297,0.00184110511878,0.0273323112935
377,-0.00288932978413,0.00559963492213,0.0336413685048
378,0.00269619452561,0.0041646621285,0.0390365075948
379,-0.00942339017075,0.00781431539868,0.0319042029992
380,-0.00139169920522,0.00445249611801,0.0352899359527
381,0.00705796409576,0.000736003691696,0.0241209867192
382,0.00505049917245,-0.000859471811744,0.0372878926054
383,0.00432636347829,0.00620095986152,0.0374417785096
384,0.00157309920344,0.00179974369506,0.0267723806587
385,0.00733016770826,0.00405172607677,0.0342464228573
386,0.00037845019525,0.000103645184315,0.0206589401493
387,0.00374323112967,0.000190167356727,0.0188340154816
388,-0.000784978757824,0.00602316880986,0.0337219093014
389,-0.0044471310427,0.00364078561509,0.0186447510371
390,0.00516677960408,-0.00189153644724,0.035024017637
391,-0.000775525997104,0.0046695238674,0.0279774976254
392,0.00582862329569,0.00337910105858,0.0361030205086
393,0.00254883796276,0.00433728921709,0.0406128028679
394,0.00304607474135,0.00368342017873,0.0387057831168
395,-0.00243333171723,0.00310332160715,0.0243459863489
396,-0.000243109709455,0.00706488838754,0.0358000455459
397,0.00167185014264,0.000376232853827,0.0164545015782
398,-0.00137904094134,0.00289983715889,0.0320932117544
399,0.00715030848416,0.00211703447519,0.0328439790123
400,0.000184065578456,0.00335861423312,0.0338986681388
401,-0.00610730635669,0.00457860813694,0.0289843229247
402,-9.60148478024e-05,0.00405624541578,0.0342591481789
403,0.00362041942743,0.00171340038892,0.0305698447756
404,0.00436855439325,0.00367707772087,0.029554383476
405,0.00190663888712,0.00203109441374,0.0362296716685
406,0.00222227638718,0.00493438344841,0.0278686818917
407,0.00925863063423,0.000800326023556,0.0416995811126
408,-0.00650313754821,0.00260064510256,0.0276702673199
409,-5.17158175672e-05,0.00237443663797,0.0248012899068
410,-0.0012363032741,0.00297101188829,0.026009663997
411,-0.00101083597741,0.00375054356483,0.0308607207426
412,0.00321489292537,-0.000258164697503,0.0251287671903
413,0.00459515255169,0.000111272357355,0.0237650870478
414,0.00218988958281,0.00530832050182,0.0358923734989
415,-0.000525071876787,0.0026839406422,0.028960953937
416,0.00154191446338,0.00159797120533,0.0447010830349
417,0.0024132902307,-0.00011087331348,0.0217789492618
418,-0.00341395509149,0.00348485706177,0.0247902528822
419,-0.00194492773601,0.00583144623925,0.0380242742379
420,-0.00396074958333,0.00428996277294,0.0216307962365
421,-0.00136139917397,0.00457296020332,0.0227188403616
422,0.00298757532975,0.00181967909031,0.02708696373
423,-0.0038725227722,0.00348707015884,0.0295560439784
424,-0.00116686397275,0.00538240877727,0.0250708107855
425,-0.00297603225024,0.00625853665964,0.0275621839611
426,-0.00159287723648,0.00531843172419,0.0314431670115
427,-0.00293787906165,0.00321842409227,0.0289883425254
428,-0.00206600014903,0.00596197842756,0.0298466480183
429,0.00317522470841,0.00558998387765,0.0367091253136
430,0.00600457121942,0.00199775069257,0.033710897414
431,-0.000992827875722,-0.000713512312975,0.0176979648953
432,-0.00207351482584,0.00478317503163,0.0297512098019
433,-0.00238291343845,0.00413000012152,0.0310434502244
434,0.00367660708966,-0.000577400025727,0.0409331457162
435,0.00284552027922,-0.000752676022291,0.0240418561457
436,0.00151363353,0.00213048202346,0.034316828207
437,0.000604845738802,0.00295912833408,0.0306068545248
438,0.00482963615095,0.00193826378076,0.0239934495712
439,0.0032398058998,0.00399943386837,0.037539975629
440,0.00252383964938,0.00381200425261,0.0339604640134
441,0.00321881819434,0.00451201414156,0.0261229961902
442,0.00248873966314,0.00303325608444,0.0268541634172
443,-0.00185236136606,-0.000855691683316,0.0203434084927
444,0.000774658977153,0.000655957312979,0.0219596283895
445,-0.000643544566011,0.00434652869186,0.0272387750686
446,0.00325807913771,-0.00285892991309,0.0182759065192
447,0.00598546139087,-0.000469805222744,0.0197992865937
448,0.00114263664884,0.00424778939472,0.0352915780196
449,0.000607656286339,0.0021952394914,0.0272770376182
450,0.00487744696092,0.00261990022611,0.0272349784259
451,0.00265641473822,0.000316883048648,0.0252882129677
452,0.00648813829905,0.00264921575042,0.0397521283934
453,-0.00147266088158,0.00420174231439,0.0333793671921
454,-0.00479830412039,0.00437978157772,0.0259440171147
455,-0.000333114944518,0.00670621486846,0.033043868296
456,0.000867901040984,0.00163956542433,0.0357280035204
457,0.00619414674122,-0.00427335555643,0.00772892051447
458,0.00164480168989,0.00430803250233,0.0314728216526
459,0.00275116533918,0.00308369901731,0.035631724677
460,-0.00307490429152,0.00581477249736,0.0350710543738
461,1.68921943622e-06,0.00402059476916,0.0357482140648
462,0.000289595428272,0.00547087268651,0.0381702045663
463,-0.00444940192738,0.00516861770423,0.0267087501269
464,-0.000343251664302,0.00469435692484,0.0358309820068
465,-0.00161451755066,0.00193866882648,0.0254701211727
466,0.00072007984725,0.00554682180264,0.0349985997344
467,0.00273594343946,0.00451991113075,0.034767774215
468,-0.000549510772991,0.00386558322489,0.0267205099194
469,0.00223075534844,-0.000940416842986,0.021603001208
470,0.00453932121308,-0.000233307577459,0.0222640440819
471,0.00459957519047,0.00168480116735,0.0330743795195
472,-0.00216232138056,0.00301236773399,0.0327050794314
473,-0.00314682717067,0.00245340782911,0.0232247956864
