draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
279,-6.291348146e-06,-7.34580625529e-05,0.00283452419524
280,0.0015440990442,-0.00093856926916,0.000381726280058
281,0.000556557449022,0.000202578948567,0.00191612947744
282,0.00110844468867,-0.000549470438251,0.000412981843857
283,0.00114468192614,-0.000629325916918,-0.000420304540937
284,0.00185783380254,-0.000834466089647,-0.000168071895795
285,-4.73074241815e-05,1.63154817386e-05,0.000561206706001
286,0.00178310378197,-0.000450373811301,0.000410193831145
287,0.000671299279755,-0.000254908644635,0.000198484186614
288,0.00184921571349,0.000239095629063,0.00215677417334
289,0.000964365252254,0.00053036457568,0.00241152421001
290,0.000985894268599,-0.000517095878593,-0.000624133063795
291,-8.59985532452e-05,-0.000597185713197,-0.00156239436134
292,-0.000616542273391,-0.000601160218744,-0.00087229585679
293,0.00236739039555,-0.000555462842175,0.000626892284734
294,3.49024474384e-05,0.000458102662374,0.0013667527724
295,0.000267621508054,-0.00103912858438,0.00064102571428
296,0.00160109121548,0.000141903771123,0.00230560878099
297,0.0021714352111,-0.000128539965096,0.000896400643399
298,0.00176614222503,6.97106093822e-05,0.00242432074105
299,-0.000393013540166,-0.000377619914182,0.000110598561455
300,0.00216289151569,-0.000867087743323,-0.00152496189343
301,-0.000555590260404,-0.000400323537396,0.0010028938211
302,-0.000237237844898,-0.000347175288817,0.000851673804231
303,0.00209213582775,-9.97349258598e-05,0.00208880985062
304,0.000801552637622,0.000865600597375,0.00319548002554
305,-5.44530955371e-06,-0.000879633832062,-0.000748319570514
306,0.00114089254581,-0.000355058104458,0.000851603191405
307,0.00140387049172,0.000319221882582,0.00342056865568
308,0.00121904709322,0.000756758343648,0.00239255160914
309,0.0023623234416,-0.000392816098312,-0.000854860687526
310,0.000627648809559,-0.00124561362998,-0.00136354111714
311,0.00124189742015,-0.000499499807344,0.000948616553594
312,0.00182477598681,-0.000513014832062,-0.000623231982183
313,0.00131127930574,2.81177111812e-05,0.000870658933673
314,0.00122802712986,-7.72793256388e-05,0.00117518150191
